Date,daily_return,equity,peak,drawdown,trading_cost
2025-06-23,0.0017250551154980864,12193.604856995194,13248.266765998482,-0.0796075386789512,0.00035000000000000016
2025-06-24,-0.0009532823401871639,12181.9809088218,13248.266765998482,-0.08048493255836986,0.0005672222222222223
2025-06-25,0.0018432222448486932,12204.435007019265,13248.266765998482,-0.07879006193158777,0.00030000000000000003
2025-06-26,-0.0007119686620295951,12195.74583175649,13248.266765998482,-0.07944593453864268,0.0
2025-06-27,0.00562688551582482,12264.369897331882,13248.266765998482,-0.07426608220116448,0.0
2025-06-28,0.0002234327400985947,12267.110159103624,13248.266765998482,-0.07405924293530863,0.0
2025-06-29,0.0008815828448700192,12277.92463297602,13248.266765998482,-0.0732429494485145,0.00012
2025-06-30,0.0019222282943303858,12301.525607101183,13248.266765998482,-0.07146151082397423,0.0
2025-07-01,-0.003974737901644759,12252.630267022583,13248.266765998482,-0.0751522079500383,0.00015000000000000001
2025-07-02,0.00867238103730062,12358.889745407367,13248.266765998482,-0.06713157549587467,0.000345
2025-07-03,0.006776650608666188,12442.641623123018,13248.266765998482,-0.06080985211915357,0.00027
2025-07-04,-0.005077503045156294,12379.464072391824,13248.266765998482,-0.06557859295499924,0.0
2025-07-05,0.0003568456677447428,12383.88163051506,13248.266765998482,-0.06524514872404719,0.0
2025-07-06,0.0020400787253936343,12409.145723967265,13248.266765998482,-0.06333817523850072,0.0
2025-07-07,-0.003822864530162062,12361.7072409295,13248.266765998482,-0.06691890650513821,0.00030000000000000003
2025-07-08,0.003573299717131628,12405.879325916778,13248.266765998482,-0.06358472809769211,0.0
2025-07-09,0.007596464676260289,12500.120149994053,13248.266765998482,-0.05647128256237555,0.00015000000000000001
2025-07-10,0.01140782327637225,12642.719311598605,13248.266765998482,-0.04570767369766493,0.00027857142857142837
2025-07-11,0.005129624927865385,12707.571719735386,13248.266765998482,-0.04081251199219382,0.0
2025-07-12,-0.0003303943094375401,12703.373210352418,13248.266765998482,-0.0411294220799151,0.0
2025-07-13,0.001673252848239118,12724.629165758883,13248.266765998482,-0.03952498915431779,0.0002107142857142855
2025-07-14,0.0032060463393193813,12765.42491651496,13248.266765998482,-0.03644566176178832,0.00015800970873786413
2025-07-15,0.0051988529526497415,12831.79048353401,13248.266765998482,-0.03143628444540025,0.0004492718446601942
2025-07-16,0.0012502444928713197,12847.833358919726,13248.266765998482,-0.030225342994033233,0.00027
2025-07-17,0.007001497602728644,12937.78743338246,13248.266765998482,-0.02343546805781893,0.0
2025-07-18,0.0023696214344209616,12968.445091798583,13248.266765998482,-0.021121379810833618,0.00018626213592233017
2025-07-19,0.00031519126221877825,12972.532632376084,13248.266765998482,-0.020812845822977155,0.00026548672566371667
2025-07-20,0.0015188665645722611,12992.23617844922,13248.266765998482,-0.019325591194039093,0.0
2025-07-21,0.0006990627698776,13001.31856705903,13248.266765998482,-0.018640038225471223,0.00026548672566371705
2025-07-22,-0.0005965514200824983,12993.562612004906,13248.266765998482,-0.01922546990427998,0.00026548672566371705
2025-07-23,-0.000904085727268709,12981.81531750102,13248.266765998482,-0.02011217415860822,0.0
2025-07-24,-0.00024159968356421934,12978.678915028224,13248.266765998482,-0.02034891474725975,0.00026548672566371705
2025-07-25,0.005545984223700893,13050.65846353545,13248.266765998482,-0.01491578528371662,0.00026548672566371705
2025-07-26,4.366896380989324e-05,13051.22837226759,13248.266765998482,-0.014872767676794463,0.00036823008849557517
2025-07-27,0.0030051424279858626,13090.449172386423,13248.266765998482,-0.011912320033975798,0.0
2025-07-28,0.0030567202436172407,13130.463013369697,13248.266765998482,-0.008892012420154916,0.0004500000000000001
2025-07-29,-0.0007155672332191693,13121.067284280334,13248.266765998482,-0.00960121682064885,0.0007146902654867256
2025-07-30,0.0016818393465917454,13143.134811508316,13248.266765998482,-0.007935525178281111,0.000633849557522124
2025-07-31,0.0033085758258939732,13186.619869622138,13248.266765998482,-0.004653204639157749,0.0004500000000000001
2025-08-01,-0.015360624512207953,12984.06515321965,13248.266765998482,-0.019942353022125325,0.0
2025-08-02,-0.0014492366255759864,12965.24817045074,13248.266765998482,-0.021362688459301338,7.500000000000001e-05
2025-08-03,0.0,12965.24817045074,13248.266765998482,-0.021362688459301338,0.0
2025-08-04,0.010954835884380657,13107.280336358295,13248.266765998482,-0.010641877321041493,7.500000000000001e-05
2025-08-05,-0.0046023348858376285,13046.95624280782,13248.266765998482,-0.0151952347236336,0.0
2025-08-06,0.0013485629871201946,13064.550885091448,13248.266765998482,-0.013867163467642274,0.00015000000000000001
2025-08-07,0.0035913806723456435,13111.47066063304,13248.266765998482,-0.01032558505815473,0.0004028761061946902
2025-08-08,0.00785673898466108,13214.484063318676,13248.266765998482,-0.0025499715001594536,0.0
2025-08-09,0.002485983963580364,13247.335058787077,13248.266765998482,-7.032672483586744e-05,0.00026548672566371667
2025-08-10,-0.00037565029843627607,13242.358693418759,13248.266765998482,-0.0004459506050169537,0.00026548672566371667
2025-08-11,0.0007138963303146953,13251.812364694699,13251.812364694699,0.0,0.0
2025-08-12,0.005389038396741487,13323.226890354452,13323.226890354452,0.0,0.00036823008849557517
2025-08-13,0.0023562595056411794,13354.619870360664,13354.619870360664,0.0,0.00030000000000000003
2025-08-14,-0.0066778448932346,13265.439790258286,13354.619870360664,-0.006677844893234641,0.000525
2025-08-15,-0.005327011650157669,13194.774637951114,13354.619870360664,-0.011969283585848256,0.0004500000000000001
2025-08-16,-0.0002539191981721532,13191.424231354982,13354.619870360664,-0.012220163553129604,0.00015
2025-08-17,0.0005444329962909222,13198.606077974604,13354.619870360664,-0.011682383617097059,0.0
2025-08-18,-0.0003493123841557111,13193.995641417974,13354.619870360664,-0.012027615199978858,0.00030000000000000003
2025-08-19,-0.010806856193054793,13051.41002790938,13354.619870360664,-0.022704490685221956,0.00030000000000000003
2025-08-20,-0.0020481558688206923,13024.678705864331,13354.619870360664,-0.02470614421819728,0.000795
2025-08-21,-0.0010299086816944404,13011.264476188882,13354.619870360664,-0.025710607827470033,0.00030000000000000003
2025-08-22,0.010178622222539114,13143.701221929552,13354.619870360664,-0.015793684169118638,0.000495
2025-08-23,-0.0019832608236244158,13117.633834218674,13354.619870360664,-0.017745621997669825,0.00015
2025-08-24,9.021960453376999e-05,13118.817301955616,13354.619870360664,-0.01765700339613485,0.0
2025-08-25,-0.0029337926105977097,13080.329412695357,13354.619870360664,-0.02053899402064374,0.00015000000000000001
2025-08-26,0.005343213465533778,13150.22040494689,13354.619870360664,-0.015305524784529512,0.0
2025-08-27,0.0011524565947321666,13165.375463174749,13354.619870360664,-0.014170707142771355,0.00015000000000000001
2025-08-28,-0.002268007128889869,13135.516297769756,13354.619870360664,-0.016406575006839952,0.00015000000000000001
2025-08-29,-0.008055119610087447,13029.708142850968,13354.619870360664,-0.024329537692855396,0.00022500000000000005
2025-08-30,0.0,13029.708142850968,13354.619870360664,-0.024329537692855396,0.0
2025-08-31,-7.500000000000001e-05,13028.730914740254,13354.619870360664,-0.024402712977528496,7.500000000000001e-05
2025-09-01,-0.0001629013947167164,13026.608516302853,13354.619870360664,-0.02456163913626641,7.500000000000001e-05
2025-09-02,0.0001438795390353542,13028.482778731373,13354.619870360664,-0.024421293514547804,0.00012
2025-09-03,0.006801753924062138,13117.099312596185,13354.619870360664,-0.01778564721947906,0.00019500000000000002
2025-09-04,0.0018675025785429623,13141.595529385464,13354.619870360664,-0.015951359382979313,0.00022500000000000005
2025-09-05,-0.0019442451715211335,13116.045045731373,13354.619870360664,-0.01786459120104089,0.00015000000000000001
2025-09-06,0.0,13116.045045731373,13354.619870360664,-0.01786459120104089,0.0
2025-09-07,0.0,13116.045045731373,13354.619870360664,-0.01786459120104089,0.0
2025-09-08,0.002674965194516905,13151.13000971842,13354.619870360664,-0.015237413166201086,0.0
2025-09-09,-0.0012494115558017117,13134.698835912426,13354.619870360664,-0.01646778692191253,0.0
2025-09-10,-0.0012284333546288004,13118.563733759387,13354.619870360664,-0.01767599069780945,0.0004500000000000001
2025-09-11,0.007119320863865332,13211.958998253089,13354.619870360664,-0.010682510883308516,0.00025689320388349495
2025-09-12,0.011694581273547212,13366.467326540931,13366.467326540931,0.0,0.00029126213592233044
2025-09-13,-0.00048455405495574655,13359.990550597422,13366.467326540931,-0.00048455405495573256,0.0
2025-09-14,-0.0005907950095817911,13352.09753485207,13366.467326540931,-0.0010750627924199785,0.0
2025-09-15,0.004512302125831109,13412.346232942886,13412.346232942886,0.0,0.00026548672566371667
2025-09-16,-0.0012425068280089726,13395.681301168834,13412.346232942886,-0.0012425068280089713,0.0
2025-09-17,-0.0005638392581407525,13388.128290161694,13412.346232942886,-0.0018056455120214476,0.0
2025-09-18,0.0063176339390083065,13472.709583827416,13472.709583827416,0.0,0.00036823008849557517
2025-09-19,0.0070257334970561915,13567.365250846624,13567.365250846624,0.0,0.0
2025-09-20,0.00016664825888702546,13569.626228643363,13569.626228643363,0.0,0.0
2025-09-21,-0.0005660476479607267,13561.945173632932,13569.626228643363,-0.0005660476479608656,0.0
2025-09-22,0.0044846615803970525,13622.765908108577,13622.765908108577,0.0,0.00036823008849557517
2025-09-23,-0.004062303135594265,13567.426103444599,13622.765908108577,-0.004062303135594414,0.00013274336283185815
2025-09-24,0.002249840460971392,13597.950647643369,13622.765908108577,-0.0018216022085820738,0.0
2025-09-25,-0.003605945385579375,13548.917180252163,13622.765908108577,-0.00542097899608307,0.0002477777777777779
2025-09-26,0.0035993018132455395,13597.683822426558,13622.765908108577,-0.0018411889223678424,0.0
2025-09-27,0.0,13597.683822426558,13622.765908108577,-0.0018411889223678424,0.0
2025-09-28,-0.000375,13592.584690993148,13622.765908108577,-0.0022154984765219154,0.000375
2025-09-29,0.004700626778095508,13656.478358575161,13656.478358575161,0.0,0.0005672222222222223
2025-09-30,0.002051476174378605,13684.494298553696,13684.494298553696,0.0,0.0003755555555555557
2025-10-01,0.008879254246085485,13806.00240265966,13806.00240265966,0.0,7.500000000000002e-05
2025-10-02,0.0010228647045170969,13820.124075227819,13820.124075227819,0.0,0.00042597345132743355
2025-10-03,0.0025096819922261126,13854.80819174975,13854.80819174975,0.0,0.0
2025-10-04,-0.00040208248529768784,13849.237416038688,13854.80819174975,-0.00040208248529771673,0.00026548672566371667
2025-10-05,0.0016316768289500014,13871.834895829064,13871.834895829064,0.0,0.0
2025-10-06,0.009575329974271025,14004.662292305236,14004.662292305236,0.0,0.00026548672566371667
2025-10-07,-0.00737709455254796,13901.348574398398,14004.662292305236,-0.007377094552547869,0.0
2025-10-08,0.010620269170302265,14048.984638088708,14048.984638088708,0.0,0.00026548672566371667
2025-10-09,0.0003913676603022264,14054.482956336138,14054.482956336138,0.0,0.0
2025-10-10,-0.032545525829118654,13597.072418265792,14054.482956336138,-0.03254552582911863,0.00015800970873786413
2025-10-11,-0.0037777504088685396,13545.706072378274,14054.482956336138,-0.03620032736447931,0.0004500000000000001
2025-10-12,0.00399397539238511,13599.807289103836,14054.482956336138,-0.03235093518878418,7.500000000000002e-05
2025-10-13,0.00811045225708091,13710.107876827613,14054.482956336138,-0.02450286364702381,0.000645
2025-10-14,-0.007670508938192627,13604.944371814821,14054.482956336138,-0.03198542315060071,0.00027
2025-10-15,-0.0025073260709536213,13570.832340097499,14054.482956336138,-0.03441255133619814,0.00022499999999999997
2025-10-16,0.0016784420715567825,13593.610196043162,14054.482956336138,-0.03279186873859363,0.00012
2025-10-17,-0.0031701905994866207,13550.51586078658,14054.482956336138,-0.035858102864065655,0.0009750000000000001
2025-10-18,0.0,13550.51586078658,14054.482956336138,-0.035858102864065655,0.0
2025-10-19,0.0,13550.51586078658,14054.482956336138,-0.035858102864065655,0.0
2025-10-20,0.008165169853346983,13661.158124390373,14054.482956336138,-0.02798572051122261,0.0008250000000000001
2025-10-21,-0.006687717064662084,13569.79616407884,14054.482956336138,-0.03448627699525497,0.0
2025-10-22,-0.0074562201033829215,13468.616777121428,14054.482956336138,-0.04168535982681498,0.00015000000000000001
2025-10-23,0.010359151625444077,13608.140220500627,14054.482956336138,-0.0317580331643782,0.0
2025-10-24,-0.0013330942077520766,13589.999287594399,14054.482956336138,-0.03304879092206925,0.00015000000000000001
2025-10-25,0.0,13589.999287594399,14054.482956336138,-0.03304879092206925,0.0
2025-10-26,-0.00036823008849557506,13584.995040954072,14054.482956336138,-0.03340485145135896,0.00036823008849557506
2025-10-27,0.009587565892608538,13715.242076059982,14054.482956336138,-0.024137556773173086,0.00042597345132743355
2025-10-28,0.01121349293272388,13869.037846150479,14054.482956336138,-0.01319473016273831,0.0
2025-10-29,0.004038963450962488,13925.054383111097,14054.482956336138,-0.009209059744648362,0.00015000000000000001
2025-10-30,-0.008329586022324621,13809.064444761425,14054.482956336138,-0.017461938111645203,0.00015000000000000001
2025-10-31,0.000775077283807171,13819.76753692319,14054.482956336138,-0.016700395179399585,0.00015000000000000001
2025-11-01,0.0,13819.76753692319,14054.482956336138,-0.016700395179399585,0.0
2025-11-02,-0.00015000000000000001,13817.694571792652,14054.482956336138,-0.016847890120122555,0.00015000000000000001
2025-11-03,-0.0001340671933301374,13815.842072263118,14054.482956336138,-0.016979698564110746,0.00015000000000000001
2025-11-04,-0.011249496983816436,13660.420798542309,14054.482956336138,-0.028038182480144225,0.00015000000000000001
2025-11-05,0.0015311383689200085,13681.336792962551,14054.482956336138,-0.026549974448214275,0.000225
2025-11-06,-0.014150171674641065,13487.743528603549,14054.482956336138,-0.04032445942645568,0.000375
2025-11-07,-0.00998804560326941,13353.027331154653,14054.482956336138,-0.04990974249004654,0.000375
2025-11-08,0.0,13353.027331154653,14054.482956336138,-0.04990974249004654,0.0
2025-11-09,0.0,13353.027331154653,14054.482956336138,-0.04990974249004654,0.0
2025-11-10,0.012107717671145596,13514.702016135365,14054.482956336138,-0.03840631789001003,0.000525
2025-11-11,1.6751360907821169e-06,13514.724655100468,14054.482956336138,-0.03840470708972843,0.000645
2025-11-12,0.006690876178056321,13605.15000434827,14054.482956336138,-0.031970792051464025,0.00015000000000000001
2025-11-13,-0.007187356105354667,13507.36494640025,14054.482956336138,-0.03892836268937472,0.000675
2025-11-14,-0.0042902040405173895,13449.415594730463,14054.482956336138,-0.04305155611099121,0.000675
2025-11-15,0.0,13449.415594730463,14054.482956336138,-0.04305155611099121,0.0
2025-11-16,0.0,13449.415594730463,14054.482956336138,-0.04305155611099121,0.0
2025-11-17,-0.00679685787284264,13358.001828460287,14054.482956336138,-0.04955579867574278,0.0008250000000000001
2025-11-18,-0.0002749833388870385,13354.328600516636,14054.482956336138,-0.04981715499564887,0.000225
2025-11-19,-0.000225,13351.32387658152,14054.482956336138,-0.050030946135774745,0.000225
2025-11-20,-0.001043647845468051,13337.38979618358,14054.482956336138,-0.051022379292101516,0.000375
2025-11-21,-0.0036776496922107825,13288.33954870475,14054.482956336138,-0.054512386546812897,0.0004500000000000001
2025-11-22,0.0,13288.33954870475,14054.482956336138,-0.054512386546812897,0.0
2025-11-23,0.0,13288.33954870475,14054.482956336138,-0.054512386546812897,0.0
2025-11-24,0.008749938847490027,13404.611707140599,14054.482956336138,-0.04623942774803824,0.000375
2025-11-25,0.0004925711513742551,13411.214432162913,14054.482956336138,-0.045769632804828486,0.00030000000000000003
2025-11-26,0.0003847197887690702,13416.373991746388,14054.482956336138,-0.045402521499524395,0.00012
2025-11-27,-0.001391239561159329,13397.708601481763,14054.482956336138,-0.046730595276597064,0.0009
2025-11-28,0.0026876660599590395,13433.717168171188,14054.482956336138,-0.0441685254515245,0.000225
2025-11-29,0.0,13433.717168171188,14054.482956336138,-0.0441685254515245,0.0
2025-11-30,0.0,13433.717168171188,14054.482956336138,-0.0441685254515245,0.0
2025-12-01,0.002151152681926307,13462.615144885738,14054.482956336138,-0.04211238601158007,0.0
2025-12-02,-0.00015188839618967631,13460.570329862865,14054.482956336138,-0.042257878024998474,0.00027
2025-12-03,-0.0026467566248428763,13424.943476168137,14054.482956336138,-0.04479278833122691,0.00019500000000000002
2025-12-04,-0.0025552433544868795,13390.639478566296,14054.482956336138,-0.04723357521100158,0.00030000000000000003
2025-12-05,-0.0005244901868582438,13383.61621956403,14054.482956336138,-0.04773329185117148,7.500000000000001e-05
2025-12-06,0.0,13383.61621956403,14054.482956336138,-0.04773329185117148,0.0
2025-12-07,0.0,13383.61621956403,14054.482956336138,-0.04773329185117148,0.0
2025-12-08,-0.003152451102008738,13341.425023863801,14054.482956336138,-0.050735266084681596,0.0002568932038834952
2025-12-09,0.005179581120678999,13410.528017040362,14054.482956336138,-0.045818472390367404,0.00029126213592233006
2025-12-10,-0.00593873059482282,13330.886504012835,14054.482956336138,-0.05148509942139756,0.0002912621359223305
2025-12-11,-0.004537474401668904,13270.397947749323,14054.482956336138,-0.055788961502374446,0.0006187864077669903
2025-12-12,-0.0032350982593609802,13227.466906447533,14054.482956336138,-0.0588435769894875,0.000675
2025-12-13,0.00034486417830513494,13232.028585953283,14054.482956336138,-0.0585190058530094,0.00022500000000000005
2025-12-14,-0.0024678520631319866,13199.373896908017,14054.482956336138,-0.06084244166681463,0.00015000000000000001
2025-12-15,0.0013193178046948697,13216.788065901033,14054.482956336138,-0.059603394378691776,0.00022500000000000005
2025-12-16,0.001987270445211012,13243.053398205016,14054.482956336138,-0.05773457199756382,7.500000000000001e-05
2025-12-17,-0.0024640614980067045,13210.421700210452,14054.482956336138,-0.060056371959607446,0.0
2025-12-18,0.004067302289000562,13264.152478630382,14054.482956336138,-0.056233337089747204,0.00015000000000000001
2025-12-19,-0.0009570837991116776,13251.457573184138,14054.482956336138,-0.05713660087296024,0.000525
2025-12-20,0.0,13251.457573184138,14054.482956336138,-0.05713660087296024,0.0
2025-12-21,0.0,13251.457573184138,14054.482956336138,-0.05713660087296024,0.0
2025-12-22,0.0042189835141044464,13307.365254223256,14054.482956336138,-0.05315867573599087,0.00015000000000000001
2025-12-23,0.00316866548604587,13349.53184321452,14054.482956336138,-0.05015845231103344,0.00030000000000000003
2025-12-24,0.0001168526671394566,13351.091771615464,14054.482956336138,-0.05004746079282607,0.00015000000000000001
2025-12-25,0.0,13351.091771615464,14054.482956336138,-0.05004746079282607,0.0
2025-12-26,-0.001028274992927884,13337.363177818426,14054.482956336138,-0.05102427323336112,0.00030000000000000003
2025-12-27,-0.00015000000000000001,13335.362573341754,14054.482956336138,-0.05116661959237612,0.00015000000000000001
2025-12-28,0.0,13335.362573341754,14054.482956336138,-0.05116661959237612,0.0
2025-12-29,-0.009023737592251932,13215.027760782381,14054.482956336138,-0.05972864303594383,0.00027
2025-12-30,0.004103988986806567,13269.262089172975,14054.482956336138,-0.05586977974235363,0.00015000000000000001
2025-12-31,-0.0032318044264352725,13226.378429217657,14054.482956336138,-0.05892102396731358,0.000225
2026-01-01,-0.00022499999999999997,13223.402494071084,14054.482956336138,-0.059132766736920805,0.00022499999999999997
2026-01-02,0.0022402837177528164,13253.026667371843,14054.482956336138,-0.0570249571936744,0.00030000000000000003
2026-01-03,0.0007560458657089095,13263.046563391841,14054.482956336138,-0.056312024811093875,0.0
2026-01-04,0.00145863205931932,13282.392468313448,14054.482956336138,-0.05493553127648931,0.0
2026-01-05,0.004195900512783498,13338.124065682236,14054.482956336138,-0.05097013478755896,0.000525
2026-01-06,0.003816883203793031,13389.034127398645,14054.482956336138,-0.04734779863513161,0.0
2026-01-07,-0.001501471508660162,13368.930874127876,14054.482956336138,-0.04877817877314339,0.0
2026-01-08,-0.003541287283789734,13321.587649225461,14054.482956336138,-0.05214672851271762,0.00015000000000000001
2026-01-09,0.004438390153844058,13380.714052681355,14054.482956336138,-0.04793978588525949,0.0
2026-01-10,-0.0001615072653276539,13378.552970146575,14054.482956336138,-0.04809355052686848,0.0
2026-01-11,0.0012282576953477338,13394.985280784775,14054.482956336138,-0.04692436410505196,0.0
2026-01-12,0.0018816953771498223,13420.190562664618,14054.482956336138,-0.04513096608691414,0.0
2026-01-13,0.00944512298830044,13546.945913055413,14054.482956336138,-0.03611211062388553,0.0
2026-01-14,-0.0007049472380350977,13537.396030950194,14054.482956336138,-0.036791600729276674,0.0
2026-01-15,0.004409392511383532,13597.0877236327,14054.482956336138,-0.03254443682663066,0.00015000000000000001
2026-01-16,-0.0026111851749770596,13561.583209745886,14054.482956336138,-0.03507064245063807,0.00015
2026-01-17,6.429779502082361e-05,13562.455189643266,14054.482956336138,-0.03500859962059677,0.00015
2026-01-18,-0.002214117785992475,13532.42631638615,14054.482956336138,-0.037145204243506535,0.0
2026-01-19,-0.006667211323082961,13442.202770420754,14054.482956336138,-0.04356476064025905,0.0
2026-01-20,-0.013410064753493673,13261.94196083982,14054.482956336138,-0.056390619132596354,0.0006749999999999999
2026-01-21,0.003966558949299026,13314.546235409673,14054.482956336138,-0.05264773689827429,0.0
2026-01-22,0.0015437079089142913,13335.100005736876,14054.482956336138,-0.051185301717196596,0.00012
2026-01-23,-7.80042250397427e-06,13334.9959863227,14054.482956336138,-0.05119270287272104,0.000525
2026-01-24,-0.00015000000000000001,13332.995736924751,14054.482956336138,-0.05133502396729017,0.00015000000000000001
2026-01-25,0.0,13332.995736924751,14054.482956336138,-0.05133502396729017,0.0
2026-01-26,-0.0009747785014560916,13319.99901932039,14054.482956336138,-0.05225976219101125,0.00027
2026-01-27,0.003946425263285392,13372.565399957175,14054.482956336138,-0.048519576173489676,0.00015000000000000001
2026-01-28,0.0074118263193546086,13471.680532145867,14054.482956336138,-0.04146736852582178,0.0
2026-01-29,-0.009957578389175843,13337.53521721309,14054.482956336138,-0.05101203234230889,0.00030000000000000003
2026-01-30,-0.007918668519821885,13231.91969695653,14054.482956336138,-0.05852675348748959,0.0
2026-01-31,0.0,13231.91969695653,14054.482956336138,-0.05852675348748959,0.0
2026-02-01,0.0,13231.91969695653,14054.482956336138,-0.05852675348748959,0.0
2026-02-02,-0.008362031936461192,13121.273961869889,14054.482956336138,-0.06639938284215097,0.00041087294665105546
2026-02-03,0.003343541756726686,13165.14548926285,14054.482956336138,-0.06327785019457799,0.000385945865790817
2026-02-04,-0.0022799429369261587,13135.129708791,14054.482956336138,-0.06541352324388916,0.0005283921900944632
2026-02-05,-0.0021030369283730147,13107.506045954444,14054.482956336138,-0.06737899311726525,0.0006997889974636644
2026-02-06,-0.0008451838172892836,13096.427793959381,14054.482956336138,-0.06816722929994656,0.0008451838172892836
2026-02-07,-4.403836482368182e-06,13096.370119432873,14054.482956336138,-0.06817133293909772,4.403836482368182e-06
2026-02-08,-6.810362407102975e-05,13095.478209165565,14054.482956336138,-0.06823479384833775,6.810362407102975e-05
2026-02-09,0.005219428271110185,13163.829118354191,14054.482956336138,-0.06337151218931292,0.0003048056156645536
2026-02-10,-0.0018841525124353822,13139.026456647576,14054.482956336138,-0.06513626310783993,0.00012019247562171552
2026-02-11,0.0033215172862424403,13182.667960147726,14054.482956336138,-0.062031097045471495,0.00017042972430383752
2026-02-12,-0.0127784142833116,13014.214367593622,14054.482956336138,-0.0740168522722876,0.00042173124683137837
2026-02-13,-0.00518384923753957,12946.750642366995,14054.482956336138,-0.07881700930661051,0.0005048084705730886
2026-02-14,-1.2687341556294196e-05,12946.586382519552,14054.482956336138,-0.07882869666984915,1.2687341556294196e-05
2026-02-15,-1.08290678607222e-05,12946.446183057049,14054.482956336138,-0.07883867209640438,1.08290678607222e-05
2026-02-16,-0.0014739948873856116,12927.36318757341,14054.482956336138,-0.0801964591841916,1.165740009486968e-05
2026-02-17,-0.0007706221562920883,12917.401075078631,14054.482956336138,-0.08090528017218024,0.0002294233077786922
2026-02-18,0.0012828893145636782,12933.972670889783,14054.482956336138,-0.07972618337704118,0.0006758210044731781
2026-02-19,0.0018031206013707126,12957.294183470232,14054.482956336138,-0.07806681869938614,2.337657096630838e-05
2026-02-20,0.003074907659332316,12997.136666599206,14054.482956336138,-0.07523195929881232,2.2805817390582322e-05
2026-02-21,0.0,12997.136666599206,14054.482956336138,-0.07523195929881232,0.0
2026-02-22,0.0,12997.136666599206,14054.482956336138,-0.07523195929881232,0.0
2026-02-23,0.0017450865998850538,13019.817795632965,14054.482956336138,-0.07361815898298252,0.00030000000000000003
2026-02-24,-0.001563634925423962,12999.459553805058,14054.482956336138,-0.07506668198387523,0.0004500000000000001
2026-02-25,0.007152597600230579,13092.439457013897,14054.482956336138,-0.06845100615305988,0.00041428571428571415
2026-02-26,-0.007212506418900562,12998.010153391117,14054.482956336138,-0.07516980925070138,0.0002107142857142855
2026-02-27,-0.00987282366601356,12869.683091137631,14054.482956336138,-0.08430049464497502,0.00037499999999999995
2026-02-28,0.0,12869.683091137631,14054.482956336138,-0.08430049464497502,0.0
2026-03-01,-7.500000000000001e-05,12868.717864905797,14054.482956336138,-0.08436917210787653,7.500000000000001e-05
2026-03-02,0.0045226593347701075,12926.918691884035,14054.482956336138,-0.08022808579690699,0.00030000000000000003
2026-03-03,-0.011537546042945414,12777.773772283012,14054.482956336138,-0.09083999660603326,0.00015000000000000001
2026-03-04,0.014844547350922686,12967.454040085046,14054.482956336138,-0.07734392788608635,0.000375
2026-03-05,-0.00520364045789905,12899.976071606112,14054.482956336138,-0.08214509835166461,0.00015000000000000001
2026-03-06,-0.006997082233883764,12809.713878217952,14054.482956336138,-0.0885674045772713,0.00022500000000000005
2026-03-07,-0.0014178854116161876,12791.55117178305,14054.482956336138,-0.08985971155799255,0.00015000000000000001
2026-03-08,0.0,12791.55117178305,14054.482956336138,-0.08985971155799255,0.0
2026-03-09,-0.005961092718632915,12715.299549232914,14054.482956336138,-0.09528514220435869,0.0009
2026-03-10,0.002709576311428188,12749.75262368423,14054.482956336138,-0.09283374825707846,0.000675
2026-03-11,-0.0015768647039092942,12729.647988788367,14054.482956336138,-0.09426422670002954,0.00042000000000000007
2026-03-12,-0.0028984056404737658,12692.752305256416,14054.482956336138,-0.09688941637414117,0.00042000000000000007
2026-03-13,-0.0006463956794932809,12684.54776500542,14054.482956336138,-0.09747318315350151,0.000375
2026-03-14,0.00045521347686481293,12690.321942095985,14054.482956336138,-0.09706234078324116,0.0
2026-03-15,0.0040177464062550175,12741.30843747306,14054.482956336138,-0.09343456624785074,0.0
2026-03-16,0.00590406397791327,12816.533937650227,14054.482956336138,-0.0880821459268134,0.00015000000000000001
2026-03-17,-0.0033183808601964897,12774.00379673747,14054.482956336138,-0.09110823667984125,0.00015000000000000001
2026-03-18,-0.005069716009106988,12709.243225188755,14054.482956336138,-0.0957160598028911,0.0
2026-03-19,-0.005270172412005984,12642.263322165893,14054.482956336138,-0.10048179207713781,0.00015
2026-03-20,0.00038755419568584104,12647.162884359364,14054.482956336138,-0.10013318002156146,0.00015
2026-03-21,-0.004430211895325433,12591.133272906956,14054.482956336138,-0.10411978071163863,0.00022499999999999997
2026-03-22,0.0,12591.133272906956,14054.482956336138,-0.10411978071163863,0.0
2026-03-23,-0.00022499999999999997,12588.300267920551,14054.482956336138,-0.10432135376097862,0.00022499999999999997
2026-03-24,-0.0005077201173914135,12581.908934630763,14054.482956336138,-0.1047761078283922,0.00015
2026-03-25,0.0004821302291357799,12587.975053268383,14054.482956336138,-0.10434449332813156,0.0
2026-03-26,-0.0024753024671386767,12556.816007562747,14054.482956336138,-0.1065615116135028,7.500000000000001e-05
2026-03-27,-0.00015000000000000001,12554.932485161615,14054.482956336138,-0.10669552738676069,0.00015000000000000001
2026-03-28,0.0,12554.932485161615,14054.482956336138,-0.10669552738676069,0.0
2026-03-29,0.0,12554.932485161615,14054.482956336138,-0.10669552738676069,0.0
2026-03-30,-0.0010221851736991693,12542.09901931849,14054.482956336138,-0.107608649974265,0.00015000000000000001
2026-03-31,-0.00015000000000000001,12540.217704465591,14054.482956336138,-0.10774250867676893,0.00015000000000000001
2026-04-01,-0.00016407452389314062,12538.160174216215,14054.482956336138,-0.10788890539984786,0.0008890879754213854
